util_2,util_1
0.999999975385328,2.4614671982522375e-08
0.999999975385328,2.4614671982522375e-08
0.999999975385328,2.4614671982522375e-08
0.999999975385328,2.4614671982522375e-08
0.9999999760006948,2.399930519772769e-08
0.9999999766006774,2.3399322581823682e-08
0.9999999771856605,2.281433953062409e-08
0.9999999771856605,2.281433953062409e-08
0.999999977756019,2.2243981055045532e-08
0.999999977756019,2.2243981055045532e-08
0.999999977756019,2.2243981055045532e-08
0.9999999783121185,2.1687881540730015e-08
0.9999999788543155,2.1145684513676892e-08
0.9999999793829576,2.0617042411734006e-08
0.9999999793829576,2.0617042411734006e-08
0.9999999798983836,2.010161636180155e-08
0.9999999798983836,2.010161636180155e-08
0.9999999804009241,1.959907596260584e-08
0.9999999808909009,1.910909907290371e-08
0.9999999808909009,1.910909907290371e-08
0.9999999808909009,1.910909907290371e-08
0.9999999813686284,1.8631371604981833e-08
0.9999999818344126,1.816558732331853e-08
0.9999999818344126,1.816558732331853e-08
0.9999999822885524,1.7711447648279038e-08
0.9999999822885524,1.7711447648279038e-08
0.9999999822885524,1.7711447648279038e-08
0.9999999822885524,1.7711447648279038e-08
0.9999999827313385,1.7268661464718388e-08
0.9999999827313385,1.7268661464718388e-08
0.9999999827313385,1.7268661464718388e-08
0.9999999827313385,1.7268661464718388e-08
0.999999983163055,1.6836944935369215e-08
0.9999999835839787,1.6416021318894875e-08
0.9999999835839787,1.6416021318894875e-08
0.9999999839943792,1.6005620792491218e-08
0.9999999843945198,1.5605480278923325e-08
0.9999999843945198,1.5605480278923325e-08
0.9999999843945198,1.5605480278923325e-08
0.9999999847846567,1.521534327788631e-08
0.9999999847846567,1.521534327788631e-08
0.9999999851650403,1.4834959701582126e-08
0.9999999851650403,1.4834959701582126e-08
0.9999999851650403,1.4834959701582126e-08
0.9999999851650403,1.4834959701582126e-08
0.9999999855359143,1.4464085714406926e-08
0.9999999855359143,1.4464085714406926e-08
0.9999999858975164,1.410248357664624e-08
0.9999999858975164,1.410248357664624e-08
0.9999999858975164,1.410248357664624e-08
0.9999999858975164,1.410248357664624e-08
0.9999999858975164,1.410248357664624e-08
0.9999999858975164,1.410248357664624e-08
0.9999999858975164,1.410248357664624e-08
0.9999999862500785,1.3749921492077784e-08
0.9999999862500785,1.3749921492077784e-08
0.9999999862500785,1.3749921492077784e-08
0.9999999865938265,1.3406173459384185e-08
0.9999999865938265,1.3406173459384185e-08
0.9999999865938265,1.3406173459384185e-08
0.9999999869289808,1.3071019127280388e-08
0.9999999872557563,1.2744243653262886e-08
0.9999999872557563,1.2744243653262886e-08
0.9999999875743625,1.2425637565890198e-08
0.9999999878850033,1.2114996630506355e-08
0.9999999881878783,1.1812121718321292e-08
0.9999999884831813,1.151681867876421e-08
0.9999999884831813,1.151681867876421e-08
0.9999999887711017,1.1228898215028134e-08
0.9999999887711017,1.1228898215028134e-08
0.9999999890518242,1.094817576272583e-08
0.9999999893255286,1.0674471371579335e-08
0.9999999895923904,1.0407609590067246e-08
0.9999999895923904,1.0407609590067246e-08
0.9999999895923904,1.0407609590067246e-08
0.9999999898525807,1.0147419352955824e-08
0.9999999898525807,1.0147419352955824e-08
0.9999999901062662,9.893733871641825e-09
0.9999999903536094,9.64639052723675e-09
0.9999999905947692,9.405230766323995e-09
0.9999999908299,9.170099999322068e-09
0.9999999910591525,8.940847501388729e-09
0.9999999912826737,8.717326315802517e-09
0.9999999912826737,8.717326315802517e-09
0.9999999915006068,8.499393159759753e-09
0.9999999917130916,8.286908332526602e-09
0.9999999917130916,8.286908332526602e-09
0.9999999917130916,8.286908332526602e-09
0.9999999919202643,8.079735625887337e-09
0.9999999919202643,8.079735625887337e-09
0.9999999921222578,7.877742236831406e-09
0.9999999921222578,7.877742236831406e-09
0.9999999923192013,7.680798682423305e-09
0.9999999925112213,7.488778716800717e-09
0.9999999925112213,7.488778716800717e-09
0.9999999926984408,7.3015592502476925e-09
0.9999999926984408,7.3015592502476925e-09
0.9999999928809797,7.119020270290999e-09
0.9999999928809797,7.119020270290999e-09
0.9999999928809797,7.119020270290999e-09
0.9999999930589553,6.94104476476906e-09
0.9999999930589553,6.94104476476906e-09
0.9999999930589553,6.94104476476906e-09
0.9999999930589553,6.94104476476906e-09
0.9999999932324813,6.767518646824174e-09
0.9999999932324813,6.767518646824174e-09
0.9999999932324813,6.767518646824174e-09
0.9999999932324813,6.767518646824174e-09
0.9999999932324813,6.767518646824174e-09
0.9999999932324813,6.767518646824174e-09
0.9999999932324813,6.767518646824174e-09
0.9999999932324813,6.767518646824174e-09
0.9999999934016693,6.598330681769928e-09
0.9999999934016693,6.598330681769928e-09
0.9999999934016693,6.598330681769928e-09
0.9999999934016693,6.598330681769928e-09
0.9999999935666276,6.433372415786917e-09
0.9999999937274618,6.272538106401083e-09
0.9999999937274618,6.272538106401083e-09
0.9999999937274618,6.272538106401083e-09
0.9999999937274618,6.272538106401083e-09
0.9999999937274618,6.272538106401083e-09
0.9999999938842753,6.115724654700084e-09
0.9999999938842753,6.115724654700084e-09
0.9999999940371684,5.962831539244258e-09
0.9999999940371684,5.962831539244258e-09
0.9999999941862392,5.813760751629813e-09
0.9999999941862392,5.813760751629813e-09
0.9999999941862392,5.813760751629813e-09
0.9999999941862392,5.813760751629813e-09
0.9999999941862392,5.813760751629813e-09
0.9999999941862392,5.813760751629813e-09
0.9999999941862392,5.813760751629813e-09
0.9999999943315833,5.6684167336629384e-09
0.9999999943315833,5.6684167336629384e-09
0.9999999944732937,5.526706316104557e-09
0.9999999944732937,5.526706316104557e-09
0.9999999946114614,5.388538658946465e-09
0.9999999946114614,5.388538658946465e-09
0.9999999946114614,5.388538658946465e-09
0.9999999946114614,5.388538658946465e-09
0.9999999946114614,5.388538658946465e-09
0.9999999947461748,5.253825193180565e-09
0.9999999948775204,5.122479564023866e-09
0.9999999948775204,5.122479564023866e-09
0.9999999950055825,4.9944175755628644e-09
0.9999999951304429,4.869557136781808e-09
0.9999999952521818,4.747818208940257e-09
0.9999999952521818,4.747818208940257e-09
0.9999999953708772,4.629122754266207e-09
0.9999999954866053,4.5133946859318785e-09
0.9999999954866053,4.5133946859318785e-09
0.9999999955994402,4.400559819280118e-09
0.9999999955994402,4.400559819280118e-09
0.9999999955994402,4.400559819280118e-09
0.9999999955994402,4.400559819280118e-09
0.9999999955994402,4.400559819280118e-09
0.9999999955994402,4.400559819280118e-09
0.9999999955994402,4.400559819280118e-09
0.9999999955994402,4.400559819280118e-09
0.9999999955994402,4.400559819280118e-09
0.9999999955994402,4.400559819280118e-09
0.9999999957094542,4.2905458242701344e-09
0.9999999957094542,4.2905458242701344e-09
0.9999999958167178,4.183282179112095e-09
0.9999999959212998,4.078700125060851e-09
0.9999999959212998,4.078700125060851e-09
0.9999999959212998,4.078700125060851e-09
0.9999999960232674,3.976732622339828e-09
0.9999999960232674,3.976732622339828e-09
0.9999999960232674,3.976732622339828e-09
0.9999999960232674,3.976732622339828e-09
0.9999999961226856,3.8773143071668085e-09
0.9999999962196185,3.780381449854082e-09
0.9999999963141281,3.6858719139560796e-09
0.9999999963141281,3.6858719139560796e-09
0.9999999964062749,3.593725116438328e-09
0.9999999964062749,3.593725116438328e-09
0.999999996496118,3.5038819888421697e-09
0.999999996496118,3.5038819888421697e-09
0.999999996496118,3.5038819888421697e-09
0.9999999965837151,3.416284939420372e-09
0.9999999966691222,3.330877816219343e-09
0.9999999966691222,3.330877816219343e-09
0.9999999967523941,3.2476058710842937e-09
0.9999999967523941,3.2476058710842937e-09
0.9999999968335843,3.1664157245642683e-09
0.9999999968335843,3.1664157245642683e-09
0.9999999969127447,3.0872553316945494e-09
0.999999996989926,3.010073948634507e-09
0.999999996989926,3.010073948634507e-09
0.999999997065178,2.934822100139495e-09
0.999999997065178,2.934822100139495e-09
0.999999997065178,2.934822100139495e-09
0.9999999971385485,2.8614515478459542e-09
0.9999999971385485,2.8614515478459542e-09
0.9999999971385485,2.8614515478459542e-09
0.9999999972100847,2.7899152593493854e-09
0.9999999972798326,2.7201673780553766e-09
0.9999999973478368,2.6521631937843505e-09
0.9999999974141409,2.5858591141111947e-09
0.9999999974141409,2.5858591141111947e-09
0.9999999974787873,2.521212636421402e-09
0.9999999974787873,2.521212636421402e-09
0.9999999974787873,2.521212636421402e-09
0.9999999974787873,2.521212636421402e-09
0.9999999975418177,2.458182320665807e-09
0.9999999976032722,2.3967277627964518e-09
0.9999999976631905,2.336809568866558e-09
0.9999999976631905,2.336809568866558e-09
0.9999999976631905,2.336809568866558e-09
0.9999999976631905,2.336809568866558e-09
0.9999999976631905,2.336809568866558e-09
0.9999999977216106,2.2783893297779977e-09
0.9999999977216106,2.2783893297779977e-09
0.9999999977216106,2.2783893297779977e-09
0.9999999977216106,2.2783893297779977e-09
0.9999999977216106,2.2783893297779977e-09
0.9999999977216106,2.2783893297779977e-09
0.9999999977216106,2.2783893297779977e-09
0.9999999977216106,2.2783893297779977e-09
0.9999999977785704,2.2214295966600797e-09
0.9999999977785704,2.2214295966600797e-09
0.9999999977785704,2.2214295966600797e-09
0.9999999977785704,2.2214295966600797e-09
0.9999999977785704,2.2214295966600797e-09
0.9999999978341061,2.1658938568638623e-09
0.9999999978882534,2.111746510556611e-09
0.9999999978882534,2.111746510556611e-09
0.9999999978882534,2.111746510556611e-09
0.9999999979410471,2.0589528479013955e-09
0.9999999979410471,2.0589528479013955e-09
0.9999999979925209,2.007479026807193e-09
0.9999999980427079,1.957292051235244e-09
0.9999999980427079,1.957292051235244e-09
0.9999999980427079,1.957292051235244e-09
0.9999999980427079,1.957292051235244e-09
0.9999999980427079,1.957292051235244e-09
0.9999999980427079,1.957292051235244e-09
0.9999999980427079,1.957292051235244e-09
0.9999999980427079,1.957292051235244e-09
0.9999999980427079,1.957292051235244e-09
0.9999999980916402,1.9083597500477434e-09
0.9999999981393493,1.8606507563853196e-09
0.9999999981858655,1.8141344875600734e-09
0.9999999982312189,1.7687811254512917e-09
0.9999999982754384,1.7245615973912686e-09
0.9999999983185525,1.6814475575289808e-09
0.9999999983605886,1.6394113686596708e-09
0.9999999984015739,1.598426084508691e-09
0.9999999984015739,1.598426084508691e-09
0.9999999984415345,1.558465432458251e-09
0.9999999984804963,1.5195037967059972e-09
0.9999999985184838,1.4815162018446263e-09
0.9999999985555217,1.444478296852011e-09
0.9999999985916337,1.4083663394815697e-09
0.9999999985916337,1.4083663394815697e-09
0.9999999986268429,1.3731571810428782e-09
0.9999999986268429,1.3731571810428782e-09
0.9999999986611717,1.3388282515627666e-09
0.9999999986946424,1.3053575453173886e-09
0.9999999987272764,1.2727236067259878e-09
0.9999999987590945,1.2409055165973213e-09
0.9999999987901171,1.209882878719922e-09
0.9999999988203642,1.1796358067876044e-09
0.9999999988203642,1.1796358067876044e-09
0.9999999988203642,1.1796358067876044e-09
0.9999999988203642,1.1796358067876044e-09
0.9999999988498551,1.1501449116518332e-09
0.9999999988498551,1.1501449116518332e-09
0.9999999988786087,1.1213912888927813e-09
0.9999999988786087,1.1213912888927813e-09
0.9999999988786087,1.1213912888927813e-09
0.9999999989066435,1.0933565067011138e-09
0.9999999989339774,1.0660225940627244e-09
0.9999999989339774,1.0660225940627244e-09
0.9999999989339774,1.0660225940627244e-09
0.999999998960628,1.0393720292388562e-09
0.999999998960628,1.0393720292388562e-09
0.999999998960628,1.0393720292388562e-09
0.9999999989866123,1.013387728534217e-09
0.9999999990119469,9.880530353458933e-10
0.9999999990119469,9.880530353458933e-10
0.9999999990119469,9.880530353458933e-10
0.9999999990366483,9.63351709486042e-10
0.9999999990366483,9.63351709486042e-10
0.9999999990366483,9.63351709486042e-10
0.9999999990366483,9.63351709486042e-10
0.9999999990607321,9.39267916771512e-10
0.9999999990842138,9.157862188737285e-10
0.9999999991071085,8.928915634223277e-10
0.9999999991071085,8.928915634223277e-10
0.9999999991071085,8.928915634223277e-10
0.9999999991294307,8.705692743562025e-10
0.9999999991294307,8.705692743562025e-10
0.9999999991294307,8.705692743562025e-10
0.999999999151195,8.488050425157711e-10
0.999999999151195,8.488050425157711e-10
0.9999999991724151,8.275849164704383e-10
0.9999999991931047,8.068952935753715e-10
0.9999999991931047,8.068952935753715e-10
0.9999999991931047,8.068952935753715e-10
0.9999999991931047,8.068952935753715e-10
0.9999999991931047,8.068952935753715e-10
0.9999999991931047,8.068952935753715e-10
0.9999999992132771,7.867229112518573e-10
0.9999999992329451,7.670548384856473e-10
0.9999999992329451,7.670548384856473e-10
0.9999999992521216,7.478784675378477e-10
0.9999999992521216,7.478784675378477e-10
0.9999999992521216,7.478784675378477e-10
0.9999999992521216,7.478784675378477e-10
0.9999999992708185,7.29181505863035e-10
0.9999999992708185,7.29181505863035e-10
0.9999999992708185,7.29181505863035e-10
0.9999999992708185,7.29181505863035e-10
0.9999999992708185,7.29181505863035e-10
0.999999999289048,7.109519682294195e-10
0.999999999289048,7.109519682294195e-10
0.999999999289048,7.109519682294195e-10
0.999999999289048,7.109519682294195e-10
0.9999999993068218,6.931781690360044e-10
0.9999999993241513,6.758487148218164e-10
0.9999999993410476,6.589524969624048e-10
0.9999999993410476,6.589524969624048e-10
0.9999999993410476,6.589524969624048e-10
0.9999999993575213,6.424786845489287e-10
0.9999999993575213,6.424786845489287e-10
0.9999999993735833,6.264167174452669e-10
0.9999999993735833,6.264167174452669e-10
0.9999999993892437,6.107562995186999e-10
0.9999999993892437,6.107562995186999e-10
0.9999999994045126,5.954873920398248e-10
0.9999999994193998,5.806002072474727e-10
0.9999999994339148,5.660852020745027e-10
0.9999999994339148,5.660852020745027e-10
0.999999999448067,5.519330720304512e-10
0.9999999994618652,5.381347452371153e-10
0.9999999994618652,5.381347452371153e-10
0.9999999994618652,5.381347452371153e-10
0.9999999994753186,5.246813766132461e-10
0.9999999994753186,5.246813766132461e-10
0.9999999994884357,5.115643422046252e-10
0.9999999994884357,5.115643422046252e-10
0.9999999995012248,4.987752336558885e-10
0.9999999995136941,4.863058528205552e-10
0.9999999995136941,4.863058528205552e-10
0.9999999995136941,4.863058528205552e-10
0.9999999995136941,4.863058528205552e-10
0.9999999995136941,4.863058528205552e-10
0.9999999995136941,4.863058528205552e-10
0.9999999995258518,4.741482065058058e-10
0.9999999995258518,4.741482065058058e-10
0.9999999995377055,4.6229450134864054e-10
0.9999999995377055,4.6229450134864054e-10
0.9999999995377055,4.6229450134864054e-10
0.9999999995492629,4.507371388201339e-10
0.9999999995492629,4.507371388201339e-10
0.9999999995605313,4.394687103545827e-10
0.999999999571518,4.284819926004257e-10
